CLM_PTCP_ID,CLM_ID,CUST_ID,CUST_TYP,PTCP_TYP
30928,310,89,prsn,clmt
30929,310,263,busn,Insured
30930,310,2174,busn,Provider
30931,311,2303,prsn,clmt
30932,311,369,busn,Insured
30933,311,1018,busn,Provider
30934,312,2114,prsn,clmt
30935,312,204,busn,Insured
30936,312,2713,busn,Provider
30937,313,182,prsn,clmt
30938,313,655,busn,Insured
30939,313,2834,busn,Provider
30940,314,812,prsn,clmt
30941,314,455,busn,Insured
30942,314,879,busn,Provider
30943,315,620,prsn,clmt
30944,315,798,busn,Insured
30945,315,1235,busn,Provider
30946,316,826,prsn,clmt
30947,316,1362,busn,Insured
30948,316,1275,busn,Provider
30949,317,2564,prsn,clmt
30950,317,2094,busn,Insured
30951,317,1397,busn,Provider
30952,318,2712,prsn,clmt
30953,318,1344,busn,Insured
30954,318,570,busn,Provider
30955,319,776,prsn,clmt
30956,319,1275,busn,Insured
30957,319,2475,busn,Provider
30958,320,2962,prsn,clmt
30959,320,751,busn,Insured
30960,320,405,busn,Provider
30961,321,2837,prsn,clmt
30962,321,1406,busn,Insured
30963,321,836,busn,Provider
30964,322,2940,prsn,clmt
30965,322,616,busn,Insured
30966,322,2645,busn,Provider
30967,323,1844,prsn,clmt
30968,323,1252,busn,Insured
30969,323,1634,busn,Provider
30970,324,2949,prsn,clmt
30971,324,921,busn,Insured
30972,324,1124,busn,Provider
30973,325,2045,prsn,clmt
30974,325,1235,busn,Insured
30975,325,2344,busn,Provider
30976,326,1782,prsn,clmt
30977,326,581,busn,Insured
30978,326,1479,busn,Provider
30979,327,1669,prsn,clmt
30980,327,2845,busn,Insured
30981,327,2590,busn,Provider
30982,328,125,prsn,clmt
30983,328,1016,busn,Insured
30984,328,2786,busn,Provider
30985,329,2741,prsn,clmt
30986,329,2965,busn,Insured
30987,329,2483,busn,Provider
30988,330,2148,prsn,clmt
30989,330,2557,busn,Insured
30990,330,1234,busn,Provider
30991,331,2829,prsn,clmt
30992,331,1321,busn,Insured
30993,331,566,busn,Provider
30994,332,244,prsn,clmt
30995,332,897,busn,Insured
30996,332,958,busn,Provider
30997,333,2430,prsn,clmt
30998,333,53,busn,Insured
30999,333,1720,busn,Provider
31000,334,1269,prsn,clmt
31001,334,1127,busn,Insured
31002,334,548,busn,Provider
31003,335,709,prsn,clmt
31004,335,2025,busn,Insured
31005,335,2916,busn,Provider
31006,336,392,prsn,clmt
31007,336,563,busn,Insured
31008,336,2803,busn,Provider
31009,337,456,prsn,clmt
31010,337,1132,busn,Insured
31011,337,1980,busn,Provider
31012,338,2872,prsn,clmt
31013,338,1657,busn,Insured
31014,338,1705,busn,Provider
31015,339,618,prsn,clmt
31016,339,1073,busn,Insured
31017,339,2079,busn,Provider
31018,340,909,prsn,clmt
31019,340,1480,busn,Insured
31020,340,2686,busn,Provider
31021,341,2150,prsn,clmt
31022,341,2942,busn,Insured
31023,341,2129,busn,Provider
31024,342,1442,prsn,clmt
31025,342,2332,busn,Insured
31026,342,501,busn,Provider
31027,343,1224,prsn,clmt
31028,343,2266,busn,Insured
31029,343,2906,busn,Provider
31030,344,1350,prsn,clmt
31031,344,2765,busn,Insured
31032,344,212,busn,Provider
31033,345,2382,prsn,clmt
31034,345,2219,busn,Insured
31035,345,530,busn,Provider
31036,346,1092,prsn,clmt
31037,346,81,busn,Insured
31038,346,1368,busn,Provider
31039,347,2673,prsn,clmt
31040,347,2234,busn,Insured
31041,347,1561,busn,Provider
31042,348,926,prsn,clmt
31043,348,2935,busn,Insured
31044,348,2389,busn,Provider
31045,349,389,prsn,clmt
31046,349,807,busn,Insured
31047,349,579,busn,Provider
31048,350,15,prsn,clmt
31049,350,2705,busn,Insured
31050,350,1813,busn,Provider
31051,351,2757,prsn,clmt
31052,351,545,busn,Insured
31053,351,807,busn,Provider
31054,352,677,prsn,clmt
31055,352,878,busn,Insured
31056,352,2026,busn,Provider
31057,353,437,prsn,clmt
31058,353,2295,busn,Insured
31059,353,1565,busn,Provider
31060,354,1690,prsn,clmt
31061,354,2780,busn,Insured
31062,354,1039,busn,Provider
31063,355,2525,prsn,clmt
31064,355,126,busn,Insured
31065,355,1425,busn,Provider
31066,356,1763,prsn,clmt
31067,356,2632,busn,Insured
31068,356,2100,busn,Provider
31069,357,2085,prsn,clmt
31070,357,380,busn,Insured
31071,357,977,busn,Provider
31072,358,437,prsn,clmt
31073,358,2971,busn,Insured
31074,358,204,busn,Provider
31075,359,280,prsn,clmt
31076,359,2476,busn,Insured
31077,359,2548,busn,Provider
31078,360,256,prsn,clmt
31079,360,2009,busn,Insured
31080,360,497,busn,Provider
31081,361,314,prsn,clmt
31082,361,1904,busn,Insured
31083,361,1173,busn,Provider
31084,362,1682,prsn,clmt
31085,362,497,busn,Insured
31086,362,801,busn,Provider
31087,363,1883,prsn,clmt
31088,363,1233,busn,Insured
31089,363,1942,busn,Provider
31090,364,414,prsn,clmt
31091,364,1094,busn,Insured
31092,364,707,busn,Provider
31093,365,932,prsn,clmt
31094,365,2713,busn,Insured
31095,365,806,busn,Provider
31096,366,240,prsn,clmt
31097,366,724,busn,Insured
31098,366,2755,busn,Provider
31099,367,588,prsn,clmt
31100,367,147,busn,Insured
31101,367,1923,busn,Provider
31102,368,1482,prsn,clmt
31103,368,685,busn,Insured
31104,368,453,busn,Provider
31105,369,2716,prsn,clmt
31106,369,1657,busn,Insured
31107,369,2810,busn,Provider
31108,370,2103,prsn,clmt
31109,370,2930,busn,Insured
31110,370,896,busn,Provider
31111,371,1246,prsn,clmt
31112,371,1360,busn,Insured
31113,371,259,busn,Provider
31114,372,568,prsn,clmt
31115,372,1058,busn,Insured
31116,372,112,busn,Provider
31117,373,533,prsn,clmt
31118,373,2887,busn,Insured
31119,373,475,busn,Provider
31120,374,1430,prsn,clmt
31121,374,2514,busn,Insured
31122,374,1597,busn,Provider
31123,375,2847,prsn,clmt
31124,375,1083,busn,Insured
31125,375,1242,busn,Provider
31126,376,2668,prsn,clmt
31127,376,2810,busn,Insured
31128,376,1582,busn,Provider
31129,377,142,prsn,clmt
31130,377,1367,busn,Insured
31131,377,214,busn,Provider
31132,378,1437,prsn,clmt
31133,378,93,busn,Insured
31134,378,1744,busn,Provider
31135,379,870,prsn,clmt
31136,379,2623,busn,Insured
31137,379,81,busn,Provider
31138,380,505,prsn,clmt
31139,380,2689,busn,Insured
31140,380,1291,busn,Provider
31141,381,2409,prsn,clmt
31142,381,751,busn,Insured
31143,381,1599,busn,Provider
31144,382,393,prsn,clmt
31145,382,355,busn,Insured
31146,382,585,busn,Provider
31147,383,1716,prsn,clmt
31148,383,1280,busn,Insured
31149,383,1397,busn,Provider
31150,384,1262,prsn,clmt
31151,384,215,busn,Insured
31152,384,1259,busn,Provider
31153,385,1489,prsn,clmt
31154,385,215,busn,Insured
31155,385,479,busn,Provider
31156,386,2510,prsn,clmt
31157,386,2852,busn,Insured
31158,386,438,busn,Provider
31159,387,2975,prsn,clmt
31160,387,2437,busn,Insured
31161,387,2531,busn,Provider
31162,388,2478,prsn,clmt
31163,388,640,busn,Insured
31164,388,1144,busn,Provider
31165,389,1109,prsn,clmt
31166,389,1924,busn,Insured
31167,389,1637,busn,Provider
31168,390,1262,prsn,clmt
31169,390,2524,busn,Insured
31170,390,1195,busn,Provider
31171,391,771,prsn,clmt
31172,391,2659,busn,Insured
31173,391,1376,busn,Provider
31174,392,2948,prsn,clmt
31175,392,2014,busn,Insured
31176,392,287,busn,Provider
31177,393,303,prsn,clmt
31178,393,1686,busn,Insured
31179,393,1192,busn,Provider
31180,394,1254,prsn,clmt
31181,394,379,busn,Insured
31182,394,402,busn,Provider
31183,395,863,prsn,clmt
31184,395,1494,busn,Insured
31185,395,2779,busn,Provider
31186,396,1351,prsn,clmt
31187,396,261,busn,Insured
31188,396,2706,busn,Provider
31189,397,2602,prsn,clmt
31190,397,181,busn,Insured
31191,397,2414,busn,Provider
31192,398,1198,prsn,clmt
31193,398,1888,busn,Insured
31194,398,2027,busn,Provider
31195,399,1293,prsn,clmt
31196,399,1549,busn,Insured
31197,399,1329,busn,Provider
31198,400,2748,prsn,clmt
31199,400,2681,busn,Insured
31200,400,680,busn,Provider
31201,401,2940,prsn,clmt
31202,401,690,busn,Insured
31203,401,884,busn,Provider
31204,402,2894,prsn,clmt
31205,402,1320,busn,Insured
31206,402,2790,busn,Provider
31207,403,2088,prsn,clmt
31208,403,368,busn,Insured
31209,403,1209,busn,Provider
31210,404,758,prsn,clmt
31211,404,653,busn,Insured
31212,404,287,busn,Provider
31213,405,2176,prsn,clmt
31214,405,950,busn,Insured
31215,405,708,busn,Provider
31216,406,2137,prsn,clmt
31217,406,2897,busn,Insured
31218,406,699,busn,Provider
31219,407,411,prsn,clmt
31220,407,1050,busn,Insured
31221,407,1932,busn,Provider
31222,408,1818,prsn,clmt
31223,408,1311,busn,Insured
31224,408,1654,busn,Provider
31225,409,2782,prsn,clmt
31226,409,880,busn,Insured
31227,409,2788,busn,Provider
31228,410,2561,prsn,clmt
31229,410,1129,busn,Insured
31230,410,126,busn,Provider
31231,411,350,prsn,clmt
31232,411,366,busn,Insured
31233,411,2297,busn,Provider
31234,412,738,prsn,clmt
31235,412,2187,busn,Insured
31236,412,2519,busn,Provider
31237,413,1782,prsn,clmt
31238,413,1187,busn,Insured
31239,413,2834,busn,Provider
31240,414,766,prsn,clmt
31241,414,86,busn,Insured
31242,414,454,busn,Provider
31243,415,2912,prsn,clmt
31244,415,2195,busn,Insured
31245,415,2664,busn,Provider
31246,416,2776,prsn,clmt
31247,416,1575,busn,Insured
31248,416,2415,busn,Provider
31249,417,625,prsn,clmt
31250,417,2533,busn,Insured
31251,417,984,busn,Provider
31252,418,2828,prsn,clmt
31253,418,59,busn,Insured
31254,418,1772,busn,Provider
31255,419,2827,prsn,clmt
31256,419,917,busn,Insured
31257,419,1549,busn,Provider
31258,420,2593,prsn,clmt
31259,420,199,busn,Insured
31260,420,537,busn,Provider
31261,421,2020,prsn,clmt
31262,421,2475,busn,Insured
31263,421,37,busn,Provider
31264,422,1711,prsn,clmt
31265,422,574,busn,Insured
31266,422,1665,busn,Provider
31267,423,2240,prsn,clmt
31268,423,1324,busn,Insured
31269,423,1822,busn,Provider
31270,424,2216,prsn,clmt
31271,424,19,busn,Insured
31272,424,644,busn,Provider
31273,425,2395,prsn,clmt
31274,425,2713,busn,Insured
31275,425,2751,busn,Provider
31276,426,2066,prsn,clmt
31277,426,1939,busn,Insured
31278,426,2331,busn,Provider
31279,427,2087,prsn,clmt
31280,427,2472,busn,Insured
31281,427,1581,busn,Provider
31282,428,2651,prsn,clmt
31283,428,1921,busn,Insured
31284,428,2978,busn,Provider
31285,429,2013,prsn,clmt
31286,429,877,busn,Insured
31287,429,1112,busn,Provider
31288,430,1186,prsn,clmt
31289,430,2787,busn,Insured
31290,430,570,busn,Provider
31291,431,2676,prsn,clmt
31292,431,23,busn,Insured
31293,431,1258,busn,Provider
31294,432,809,prsn,clmt
31295,432,1375,busn,Insured
31296,432,294,busn,Provider
31297,433,511,prsn,clmt
31298,433,1005,busn,Insured
31299,433,750,busn,Provider
31300,434,1588,prsn,clmt
31301,434,2227,busn,Insured
31302,434,1051,busn,Provider
31303,435,1286,prsn,clmt
31304,435,744,busn,Insured
31305,435,1989,busn,Provider
31306,436,2761,prsn,clmt
31307,436,2786,busn,Insured
31308,436,1417,busn,Provider
31309,437,304,prsn,clmt
31310,437,1689,busn,Insured
31311,437,1893,busn,Provider
31312,438,1783,prsn,clmt
31313,438,2287,busn,Insured
31314,438,749,busn,Provider
31315,439,346,prsn,clmt
31316,439,996,busn,Insured
31317,439,43,busn,Provider
31318,440,804,prsn,clmt
31319,440,230,busn,Insured
31320,440,20,busn,Provider
31321,441,2151,prsn,clmt
31322,441,31,busn,Insured
31323,441,1127,busn,Provider
31324,442,2371,prsn,clmt
31325,442,1234,busn,Insured
31326,442,1651,busn,Provider
31327,443,239,prsn,clmt
31328,443,2364,busn,Insured
31329,443,1222,busn,Provider
31330,444,1041,prsn,clmt
31331,444,430,busn,Insured
31332,444,2590,busn,Provider
31333,445,451,prsn,clmt
31334,445,2139,busn,Insured
31335,445,369,busn,Provider
31336,446,1,prsn,clmt
31337,446,719,busn,Insured
31338,446,165,busn,Provider
31339,447,373,prsn,clmt
31340,447,2913,busn,Insured
31341,447,2817,busn,Provider
31342,448,35,prsn,clmt
31343,448,2920,busn,Insured
31344,448,1826,busn,Provider
31345,449,2608,prsn,clmt
31346,449,1911,busn,Insured
31347,449,1112,busn,Provider
31348,450,524,prsn,clmt
31349,450,1501,busn,Insured
31350,450,2078,busn,Provider
31351,451,1103,prsn,clmt
31352,451,126,busn,Insured
31353,451,708,busn,Provider
31354,452,505,prsn,clmt
31355,452,253,busn,Insured
31356,452,1952,busn,Provider
31357,453,2805,prsn,clmt
31358,453,1387,busn,Insured
31359,453,1091,busn,Provider
31360,454,127,prsn,clmt
31361,454,1476,busn,Insured
31362,454,1583,busn,Provider
31363,455,2348,prsn,clmt
31364,455,199,busn,Insured
31365,455,1433,busn,Provider
31366,456,130,prsn,clmt
31367,456,2344,busn,Insured
31368,456,1010,busn,Provider
31369,457,949,prsn,clmt
31370,457,2306,busn,Insured
31371,457,2424,busn,Provider
31372,458,1729,prsn,clmt
31373,458,2280,busn,Insured
31374,458,1950,busn,Provider
31375,459,1474,prsn,clmt
31376,459,1209,busn,Insured
31377,459,1003,busn,Provider
31378,460,784,prsn,clmt
31379,460,622,busn,Insured
31380,460,2190,busn,Provider
31381,461,1095,prsn,clmt
31382,461,1546,busn,Insured
31383,461,880,busn,Provider
31384,462,67,prsn,clmt
31385,462,2174,busn,Insured
31386,462,1358,busn,Provider
31387,463,784,prsn,clmt
31388,463,2350,busn,Insured
31389,463,2789,busn,Provider
31390,464,635,prsn,clmt
31391,464,497,busn,Insured
31392,464,2813,busn,Provider
31393,465,1566,prsn,clmt
31394,465,1038,busn,Insured
31395,465,2282,busn,Provider
31396,466,2546,prsn,clmt
31397,466,1223,busn,Insured
31398,466,2062,busn,Provider
31399,467,1082,prsn,clmt
31400,467,2657,busn,Insured
31401,467,406,busn,Provider
31402,468,2418,prsn,clmt
31403,468,2681,busn,Insured
31404,468,2410,busn,Provider
31405,469,2294,prsn,clmt
31406,469,2860,busn,Insured
31407,469,2910,busn,Provider
31408,470,1558,prsn,clmt
31409,470,2999,busn,Insured
31410,470,1130,busn,Provider
31411,471,1741,prsn,clmt
31412,471,2297,busn,Insured
31413,471,101,busn,Provider
31414,472,462,prsn,clmt
31415,472,2179,busn,Insured
31416,472,2047,busn,Provider
31417,473,2756,prsn,clmt
31418,473,216,busn,Insured
31419,473,1702,busn,Provider
31420,474,2619,prsn,clmt
31421,474,93,busn,Insured
31422,474,1918,busn,Provider
31423,475,2938,prsn,clmt
31424,475,345,busn,Insured
31425,475,884,busn,Provider
31426,476,728,prsn,clmt
31427,476,266,busn,Insured
31428,476,1849,busn,Provider
31429,477,2563,prsn,clmt
31430,477,862,busn,Insured
31431,477,2096,busn,Provider
31432,478,1271,prsn,clmt
31433,478,72,busn,Insured
31434,478,992,busn,Provider
31435,479,76,prsn,clmt
31436,479,2091,busn,Insured
31437,479,2271,busn,Provider
31438,480,825,prsn,clmt
31439,480,2462,busn,Insured
31440,480,1565,busn,Provider
31441,481,1095,prsn,clmt
31442,481,472,busn,Insured
31443,481,1584,busn,Provider
31444,482,654,prsn,clmt
31445,482,2067,busn,Insured
31446,482,884,busn,Provider
31447,483,1818,prsn,clmt
31448,483,317,busn,Insured
31449,483,1070,busn,Provider
31450,484,1364,prsn,clmt
31451,484,2722,busn,Insured
31452,484,2366,busn,Provider
31453,485,327,prsn,clmt
31454,485,960,busn,Insured
31455,485,1302,busn,Provider
31456,486,849,prsn,clmt
31457,486,785,busn,Insured
31458,486,2144,busn,Provider
31459,487,1412,prsn,clmt
31460,487,1547,busn,Insured
31461,487,897,busn,Provider
31462,488,1496,prsn,clmt
31463,488,1336,busn,Insured
31464,488,261,busn,Provider
31465,489,1723,prsn,clmt
31466,489,1952,busn,Insured
31467,489,2749,busn,Provider
31468,490,652,prsn,clmt
31469,490,2000,busn,Insured
31470,490,234,busn,Provider
31471,491,1411,prsn,clmt
31472,491,2437,busn,Insured
31473,491,879,busn,Provider
31474,492,662,prsn,clmt
31475,492,7,busn,Insured
31476,492,1357,busn,Provider
31477,493,1745,prsn,clmt
31478,493,1178,busn,Insured
31479,493,2181,busn,Provider
31480,494,658,prsn,clmt
31481,494,2397,busn,Insured
31482,494,661,busn,Provider
31483,495,2045,prsn,clmt
31484,495,2457,busn,Insured
31485,495,2830,busn,Provider
31486,496,1012,prsn,clmt
31487,496,1507,busn,Insured
31488,496,1697,busn,Provider
31489,497,465,prsn,clmt
31490,497,358,busn,Insured
31491,497,665,busn,Provider
31492,498,2021,prsn,clmt
31493,498,2980,busn,Insured
31494,498,2930,busn,Provider
31495,499,828,prsn,clmt
31496,499,892,busn,Insured
31497,499,770,busn,Provider
31498,500,2578,prsn,clmt
31499,500,779,busn,Insured
31500,500,2590,busn,Provider
31501,501,338,prsn,clmt
31502,501,2347,busn,Insured
31503,501,1018,busn,Provider
31504,502,2612,prsn,clmt
31505,502,2163,busn,Insured
31506,502,116,busn,Provider
31507,503,110,prsn,clmt
31508,503,2788,busn,Insured
31509,503,166,busn,Provider
31510,504,2998,prsn,clmt
31511,504,8,busn,Insured
31512,504,1523,busn,Provider
31513,505,1293,prsn,clmt
31514,505,1904,busn,Insured
31515,505,2422,busn,Provider
31516,506,850,prsn,clmt
31517,506,2814,busn,Insured
31518,506,220,busn,Provider
31519,507,2446,prsn,clmt
31520,507,2482,busn,Insured
31521,507,268,busn,Provider
31522,508,2556,prsn,clmt
31523,508,612,busn,Insured
31524,508,416,busn,Provider
31525,509,1185,prsn,clmt
31526,509,1159,busn,Insured
31527,509,99,busn,Provider
31528,510,2982,prsn,clmt
31529,510,1045,busn,Insured
31530,510,27,busn,Provider
31531,511,2894,prsn,clmt
31532,511,214,busn,Insured
31533,511,1893,busn,Provider
31534,512,1075,prsn,clmt
31535,512,2135,busn,Insured
31536,512,2287,busn,Provider
31537,513,2628,prsn,clmt
31538,513,193,busn,Insured
31539,513,680,busn,Provider
31540,514,1646,prsn,clmt
31541,514,971,busn,Insured
31542,514,2617,busn,Provider
31543,515,776,prsn,clmt
31544,515,566,busn,Insured
31545,515,2210,busn,Provider
31546,516,1957,prsn,clmt
31547,516,1594,busn,Insured
31548,516,455,busn,Provider
31549,517,2992,prsn,clmt
31550,517,1218,busn,Insured
31551,517,2192,busn,Provider
31552,518,727,prsn,clmt
31553,518,401,busn,Insured
31554,518,960,busn,Provider
31555,519,989,prsn,clmt
31556,519,1005,busn,Insured
31557,519,2183,busn,Provider
31558,520,1847,prsn,clmt
31559,520,1502,busn,Insured
31560,520,2086,busn,Provider
31561,521,1959,prsn,clmt
31562,521,243,busn,Insured
31563,521,2581,busn,Provider
31564,522,2313,prsn,clmt
31565,522,1130,busn,Insured
31566,522,381,busn,Provider
31567,523,561,prsn,clmt
31568,523,1916,busn,Insured
31569,523,2559,busn,Provider
31570,524,1724,prsn,clmt
31571,524,2609,busn,Insured
31572,524,1559,busn,Provider
31573,525,2503,prsn,clmt
31574,525,336,busn,Insured
31575,525,253,busn,Provider
31576,526,1771,prsn,clmt
31577,526,1965,busn,Insured
31578,526,751,busn,Provider
31579,527,1851,prsn,clmt
31580,527,1599,busn,Insured
31581,527,1266,busn,Provider
31582,528,2756,prsn,clmt
31583,528,1417,busn,Insured
31584,528,2667,busn,Provider
31585,529,2902,prsn,clmt
31586,529,1980,busn,Insured
31587,529,2581,busn,Provider
31588,530,610,prsn,clmt
31589,530,1632,busn,Insured
31590,530,2660,busn,Provider
31591,531,2357,prsn,clmt
31592,531,483,busn,Insured
31593,531,2139,busn,Provider
31594,532,2886,prsn,clmt
31595,532,1938,busn,Insured
31596,532,1917,busn,Provider
31597,533,1041,prsn,clmt
31598,533,23,busn,Insured
31599,533,1250,busn,Provider
31600,534,2874,prsn,clmt
31601,534,2968,busn,Insured
31602,534,984,busn,Provider
31603,535,1475,prsn,clmt
31604,535,1124,busn,Insured
31605,535,1952,busn,Provider
31606,536,2032,prsn,clmt
31607,536,481,busn,Insured
31608,536,2124,busn,Provider
31609,537,449,prsn,clmt
31610,537,2207,busn,Insured
31611,537,2723,busn,Provider
31612,538,1402,prsn,clmt
31613,538,268,busn,Insured
31614,538,2666,busn,Provider
31615,539,1629,prsn,clmt
31616,539,1697,busn,Insured
31617,539,93,busn,Provider
31618,540,900,prsn,clmt
31619,540,1122,busn,Insured
31620,540,2674,busn,Provider
31621,541,2438,prsn,clmt
31622,541,1935,busn,Insured
31623,541,983,busn,Provider
31624,542,2578,prsn,clmt
31625,542,2639,busn,Insured
31626,542,2516,busn,Provider
31627,543,2589,prsn,clmt
31628,543,348,busn,Insured
31629,543,2174,busn,Provider
31630,544,805,prsn,clmt
31631,544,1373,busn,Insured
31632,544,2262,busn,Provider
31633,545,1203,prsn,clmt
31634,545,417,busn,Insured
31635,545,2885,busn,Provider
31636,546,142,prsn,clmt
31637,546,2373,busn,Insured
31638,546,479,busn,Provider
31639,547,329,prsn,clmt
31640,547,1886,busn,Insured
31641,547,1278,busn,Provider
31642,548,1880,prsn,clmt
31643,548,942,busn,Insured
31644,548,1324,busn,Provider
31645,549,2651,prsn,clmt
31646,549,1199,busn,Insured
31647,549,1939,busn,Provider
31648,550,1474,prsn,clmt
31649,550,2450,busn,Insured
31650,550,690,busn,Provider
31651,551,1725,prsn,clmt
31652,551,2504,busn,Insured
31653,551,81,busn,Provider
31654,552,1348,prsn,clmt
31655,552,2557,busn,Insured
31656,552,369,busn,Provider
31657,553,1492,prsn,clmt
31658,553,1065,busn,Insured
31659,553,2794,busn,Provider
31660,554,382,prsn,clmt
31661,554,1587,busn,Insured
31662,554,2318,busn,Provider
31663,555,2828,prsn,clmt
31664,555,2019,busn,Insured
31665,555,2664,busn,Provider
31666,556,22,prsn,clmt
31667,556,2107,busn,Insured
31668,556,2195,busn,Provider
31669,557,2473,prsn,clmt
31670,557,2942,busn,Insured
31671,557,1209,busn,Provider
31672,558,2363,prsn,clmt
31673,558,1159,busn,Insured
31674,558,2661,busn,Provider
31675,559,2272,prsn,clmt
31676,559,2516,busn,Insured
31677,559,41,busn,Provider
31678,560,944,prsn,clmt
31679,560,2623,busn,Insured
31680,560,154,busn,Provider
31681,561,949,prsn,clmt
31682,561,308,busn,Insured
31683,561,952,busn,Provider
31684,562,2622,prsn,clmt
31685,562,584,busn,Insured
31686,562,876,busn,Provider
31687,563,161,prsn,clmt
31688,563,2091,busn,Insured
31689,563,1397,busn,Provider
31690,564,67,prsn,clmt
31691,564,2053,busn,Insured
31692,564,1822,busn,Provider
31693,565,1930,prsn,clmt
31694,565,549,busn,Insured
31695,565,484,busn,Provider
31696,566,2643,prsn,clmt
31697,566,674,busn,Insured
31698,566,785,busn,Provider
31699,567,426,prsn,clmt
31700,567,2466,busn,Insured
31701,567,634,busn,Provider
31702,568,130,prsn,clmt
31703,568,1861,busn,Insured
31704,568,1680,busn,Provider
31705,569,1920,prsn,clmt
31706,569,1206,busn,Insured
31707,569,2038,busn,Provider
31708,570,1135,prsn,clmt
31709,570,2381,busn,Insured
31710,570,975,busn,Provider
31711,571,503,prsn,clmt
31712,571,896,busn,Insured
31713,571,1222,busn,Provider
31714,572,882,prsn,clmt
31715,572,1987,busn,Insured
31716,572,2311,busn,Provider
31717,573,639,prsn,clmt
31718,573,2112,busn,Insured
31719,573,117,busn,Provider
31720,574,1733,prsn,clmt
31721,574,596,busn,Insured
31722,574,2567,busn,Provider
31723,575,301,prsn,clmt
31724,575,2141,busn,Insured
31725,575,695,busn,Provider
31726,576,1026,prsn,clmt
31727,576,1647,busn,Insured
31728,576,2052,busn,Provider
31729,577,2286,prsn,clmt
31730,577,154,busn,Insured
31731,577,2519,busn,Provider
31732,578,1095,prsn,clmt
31733,578,469,busn,Insured
31734,578,63,busn,Provider
31735,579,64,prsn,clmt
31736,579,2906,busn,Insured
31737,579,1546,busn,Provider
31738,580,2901,prsn,clmt
31739,580,581,busn,Insured
31740,580,2518,busn,Provider
31741,581,88,prsn,clmt
31742,581,394,busn,Insured
31743,581,2129,busn,Provider
31744,582,1799,prsn,clmt
31745,582,2915,busn,Insured
31746,582,1003,busn,Provider
31747,583,94,prsn,clmt
31748,583,2537,busn,Insured
31749,583,333,busn,Provider
31750,584,1201,prsn,clmt
31751,584,1056,busn,Insured
31752,584,1251,busn,Provider
31753,585,2042,prsn,clmt
31754,585,2202,busn,Insured
31755,585,1961,busn,Provider
31756,586,276,prsn,clmt
31757,586,1429,busn,Insured
31758,586,707,busn,Provider
31759,587,664,prsn,clmt
31760,587,2464,busn,Insured
31761,587,1292,busn,Provider
31762,588,2279,prsn,clmt
31763,588,2991,busn,Insured
31764,588,2381,busn,Provider
31765,589,119,prsn,clmt
31766,589,600,busn,Insured
31767,589,291,busn,Provider
31768,590,1765,prsn,clmt
31769,590,1458,busn,Insured
31770,590,1630,busn,Provider
31771,591,540,prsn,clmt
31772,591,507,busn,Insured
31773,591,2610,busn,Provider
31774,592,1890,prsn,clmt
31775,592,1583,busn,Insured
31776,592,2924,busn,Provider
31777,593,776,prsn,clmt
31778,593,2319,busn,Insured
31779,593,1252,busn,Provider
31780,594,1852,prsn,clmt
31781,594,1487,busn,Insured
31782,594,1310,busn,Provider
31783,595,2730,prsn,clmt
31784,595,2845,busn,Insured
31785,595,1764,busn,Provider
31786,596,2023,prsn,clmt
31787,596,1554,busn,Insured
31788,596,2884,busn,Provider
31789,597,218,prsn,clmt
31790,597,14,busn,Insured
31791,597,822,busn,Provider
31792,598,2501,prsn,clmt
31793,598,2636,busn,Insured
31794,598,2166,busn,Provider
31795,599,2992,prsn,clmt
31796,599,2726,busn,Insured
31797,599,361,busn,Provider
31798,600,1621,prsn,clmt
31799,600,233,busn,Insured
31800,600,1077,busn,Provider
31801,601,2651,prsn,clmt
31802,601,545,busn,Insured
31803,601,209,busn,Provider
31804,602,547,prsn,clmt
31805,602,2414,busn,Insured
31806,602,2864,busn,Provider
31807,603,75,prsn,clmt
31808,603,1469,busn,Insured
31809,603,1007,busn,Provider
31810,604,2992,prsn,clmt
31811,604,867,busn,Insured
31812,604,845,busn,Provider
31813,605,1765,prsn,clmt
31814,605,1097,busn,Insured
31815,605,1972,busn,Provider
31816,606,1449,prsn,clmt
31817,606,2027,busn,Insured
31818,606,2026,busn,Provider
31819,607,1027,prsn,clmt
31820,607,1603,busn,Insured
31821,607,1575,busn,Provider
31822,608,252,prsn,clmt
31823,608,2707,busn,Insured
31824,608,1113,busn,Provider
31825,609,218,prsn,clmt
31826,609,46,busn,Insured
31827,609,466,busn,Provider
31828,610,2503,prsn,clmt
31829,610,2026,busn,Insured
31830,610,2227,busn,Provider
31831,611,1683,prsn,clmt
31832,611,2178,busn,Insured
31833,611,984,busn,Provider
31834,612,2406,prsn,clmt
31835,612,2030,busn,Insured
31836,612,1978,busn,Provider
31837,613,24,prsn,clmt
31838,613,574,busn,Insured
31839,613,1776,busn,Provider
31840,614,1591,prsn,clmt
31841,614,2531,busn,Insured
31842,614,230,busn,Provider
31843,615,618,prsn,clmt
31844,615,942,busn,Insured
31845,615,695,busn,Provider
31846,616,311,prsn,clmt
31847,616,1440,busn,Insured
31848,616,2192,busn,Provider
31849,617,1606,prsn,clmt
31850,617,1906,busn,Insured
31851,617,2665,busn,Provider
31852,618,223,prsn,clmt
31853,618,1962,busn,Insured
31854,618,518,busn,Provider
31855,619,1541,prsn,clmt
31856,619,1333,busn,Insured
31857,619,1255,busn,Provider
31858,620,2197,prsn,clmt
